"","GEOID","year","pm25_ori"
"36958",53035,2012,7.04247917982189
"36959",17111,2012,10.6669567465321
"36960",30069,2012,5.69130893442623
"36961",29033,2012,9.21021020036428
"36962",53075,2012,6.83981761748634
"36963",27147,2012,9.75744952185792
"36964",31169,2012,8.70123128415301
"36965",47033,2012,9.50806896174863
"36966",19079,2012,9.49287284153005
"36967",39165,2012,11.5402416376883
"36968",13255,2012,10.2565137750455
"36969",34019,2012,9.24697632408573
"36970",29217,2012,9.11858661202184
"36971",18121,2012,10.4108157786885
"36972",19069,2012,9.53498169398906
"36973",13035,2012,10.3728518214936
"36974",8039,2012,5.89927209211553
"36975",44001,2012,7.58866589667162
"36976",48035,2012,8.40270811865729
"36977",44005,2012,7.09987954545453
"36978",39045,2012,11.0889274590164
"36979",38069,2012,7.35917950819672
"36980",17015,2012,10.0373195810564
"36981",27125,2012,7.95025232240437
"36982",41031,2012,6.27881051001821
"36983",47021,2012,9.66709565877351
"36984",46127,2012,9.22739326047357
"36985",1051,2012,10.4329844990892
"36986",13187,2012,8.88370327868853
"36987",39083,2012,10.8921081489071
"36988",19017,2012,9.62610221994536
"36989",48175,2012,7.72671161202186
"36990",37089,2012,8.6845850030358
"36991",12061,2012,5.7905379981785
"36992",48393,2012,6.76759344262295
"36993",31049,2012,6.89815601092896
"36994",36051,2012,8.6763513387978
"36995",19141,2012,9.23701762295082
"36996",48059,2012,7.20779408014571
"36997",48379,2012,9.35291803278689
"36998",20067,2012,7.48694590163934
"36999",51105,2012,9.19792694899816
"37000",35051,2012,6.0466287568306
"37001",5043,2012,9.73388786885246
"37002",31123,2012,6.60980928961749
"37003",29015,2012,8.92546347905281
"37004",5109,2012,9.54308114754097
"37005",8077,2012,5.61224272658752
"37006",29065,2012,8.83529959016393
"37007",51185,2012,8.40747141331345
"37008",42103,2012,7.73509459623557
"37009",42115,2012,8.01427245404867
"37010",48343,2012,9.56803069216756
"37011",42125,2012,10.8444120357506
"37012",50001,2012,7.1585156557377
"37013",20103,2012,9.71224458674863
"37014",26121,2012,9.28838873926618
"37015",28049,2012,9.64415724897541
"37016",48281,2012,7.87997557377049
"37017",51107,2012,9.80756727616643
"37018",29185,2012,8.87200054644807
"37019",36025,2012,6.89851555815768
"37020",30071,2012,6.07065109289617
"37021",29129,2012,8.81973142076503
"37022",53045,2012,5.5494507045277
"37023",37127,2012,8.83909016393441
"37024",51199,2012,8.24567877439499
"37025",29159,2012,9.17118174366615
"37026",30063,2012,6.8263568715847
"37027",20019,2012,8.52263005464481
"37028",48459,2012,9.5170826307572
"37029",51047,2012,8.54373359972678
"37030",40061,2012,9.33512643442623
"37031",54069,2012,10.6474862856709
"37032",54065,2012,9.45263472677596
"37033",51165,2012,8.73556898044289
"37034",18183,2012,10.904656479313
"37035",6093,2012,5.64107225995315
"37036",46037,2012,8.07562586520946
"37037",22071,2012,8.958520561267
"37038",1073,2012,11.7913392839183
"37039",1127,2012,10.3764214329083
"37040",29063,2012,9.21968428961749
"37041",12039,2012,8.65604064966605
"37042",13083,2012,9.93256871584699
"37043",28033,2012,9.8920357923497
"37044",51187,2012,8.81468884221312
"37045",17047,2012,10.2990861566484
"37046",47113,2012,9.500611677798
"37047",1111,2012,9.67513620218578
"37048",37009,2012,7.99890241347904
"37049",8033,2012,4.50991912568306
"37050",39089,2012,11.1439588780738
"37051",51683,2012,9.36246846213894
"37052",5139,2012,9.86585112021858
"37053",17071,2012,10.1886639344262
"37054",1101,2012,10.7519117486339
"37055",8005,2012,7.67446735251476
"37056",21155,2012,9.61031839708559
"37057",53057,2012,6.69827750728597
"37058",28067,2012,9.55520872365338
"37059",55021,2012,9.46588132969033
"37060",37019,2012,7.82149493293591
"37061",27029,2012,7.85552586520946
"37062",51131,2012,7.6538198542805
"37063",20163,2012,7.6039556010929
"37064",18041,2012,10.7910466042154
"37065",31079,2012,8.51929088602653
"37066",31081,2012,8.66622185792348
"37067",31115,2012,6.91453551912568
"37068",30091,2012,6.75800464480874
"37069",31063,2012,7.20797486338798
"37070",1007,2012,10.0066913934426
"37071",28075,2012,9.58167011791772
"37072",27011,2012,8.58381958105645
"37073",27013,2012,9.8159243681694
"37074",51091,2012,7.68858568306011
"37075",51177,2012,8.55062027686702
"37076",33017,2012,8.11262706010929
"37077",13153,2012,10.4462706937515
"37078",26041,2012,7.34877238946844
"37079",5131,2012,9.80981684531313
"37080",6087,2012,7.15526887347624
"37081",13191,2012,7.63258245901639
"37082",13207,2012,10.4805542622951
"37083",29069,2012,10.2002042896175
"37084",48483,2012,7.01279180327869
"37085",13117,2012,9.92311978749239
"37086",48409,2012,8.09676857923497
"37087",28147,2012,8.6672227686703
"37088",29137,2012,9.42808615664844
"37089",26073,2012,8.86526564663022
"37090",48341,2012,6.90724275956284
"37091",45017,2012,9.34312067395263
"37092",56035,2012,6.13852356557377
"37093",21069,2012,9.5491462431694
"37094",55019,2012,8.4850531079235
"37095",45091,2012,9.99478820978853
"37096",18001,2012,11.1099619828259
"37097",22005,2012,10.004512861046
"37098",42119,2012,10.0278576775956
"37099",51041,2012,8.9407338082044
"37100",22001,2012,8.8919305100182
"37101",42039,2012,9.75136351271084
"37102",46123,2012,6.73158907103825
"37103",19077,2012,9.07350400728596
"37104",19183,2012,10.0314113114754
"37105",46111,2012,8.20279398907104
"37106",40051,2012,8.95525866120219
"37107",54039,2012,9.96970857511081
"37108",55109,2012,9.53179293520685
"37109",42121,2012,9.6463075068306
"37110",39153,2012,11.7382020603117
"37111",13127,2012,7.33164179963569
"37112",48479,2012,7.14482491713696
"37113",37123,2012,9.04641416211292
"37114",23003,2012,5.94609603825136
"37115",28065,2012,9.07863570127503
"37116",18175,2012,10.2708232240437
"37117",48031,2012,8.01880054644809
"37118",51025,2012,8.39496656830601
"37119",47045,2012,9.58784559426229
"37120",47053,2012,9.50629523809522
"37121",51149,2012,8.68286746291958
"37122",5075,2012,9.78707991803277
"37123",38027,2012,7.54852923497268
"37124",53053,2012,7.33494919192399
"37125",16063,2012,6.70133825136612
"37126",42071,2012,12.1954152893944
"37127",55057,2012,8.93747556596407
"37128",47151,2012,9.09316710382514
"37129",46031,2012,6.55314931693989
"37130",46053,2012,7.03567254098361
"37131",37181,2012,8.66724968032787
"37132",21033,2012,9.69396384335153
"37133",45011,2012,9.36486375227685
"37134",47039,2012,8.7780106557377
"37135",18009,2012,10.823769057377
"37136",1055,2012,10.9332034699453
"37137",16025,2012,5.90779980874317
"37138",20155,2012,8.73306996142718
"37139",47119,2012,9.34682981356475
"37140",56015,2012,6.49081140710383
"37141",55107,2012,8.08577224043716
"37142",55133,2012,10.1987216768331
"37143",21079,2012,9.69230628415301
"37144",25021,2012,8.66924383774694
"37145",18063,2012,11.1094243429612
"37146",17077,2012,10.0553780249805
"37147",45043,2012,8.02535622560498
"37148",38041,2012,6.33183579234973
"37149",49019,2012,5.05904808743169
"37150",49045,2012,6.52575167660208
"37151",51650,2012,8.37347876968819
"37152",55011,2012,9.29676256830601
"37153",51069,2012,9.3364720218579
"37154",54041,2012,8.86762821857923
"37155",27119,2012,8.23158387978142
"37156",27127,2012,9.09243246812385
"37157",47047,2012,9.25744965226029
"37158",22089,2012,8.94831162253046
"37159",5111,2012,10.0048594457455
"37160",12045,2012,6.9572858834244
"37161",47063,2012,10.2444473816029
"37162",1021,2012,9.94308488160289
"37163",48351,2012,8.71940355191257
"37164",48219,2012,7.41209773614363
"37165",13009,2012,10.3348137522768
"37166",37175,2012,8.23167782982044
"37167",37171,2012,8.72754065076998
"37168",1031,2012,9.2291957064793
"37169",39149,2012,11.3441229234973
"37170",16027,2012,9.26566893536836
"37171",30019,2012,6.54337398907104
"37172",12073,2012,8.61093205962711
"37173",40119,2012,8.97547677595627
"37174",1039,2012,8.73331518345042
"37175",18093,2012,10.2932313114754
"37176",20069,2012,7.62241639344262
"37177",21045,2012,9.50062994535519
"37178",21169,2012,9.54427877959926
"37179",21207,2012,9.45201655737705
"37180",22011,2012,8.85519516003121
"37181",23025,2012,6.7460331726133
"37182",40025,2012,6.05707349726776
"37183",21163,2012,10.0772078210383
"37184",21179,2012,9.87183099574983
"37185",21187,2012,9.97004016393441
"37186",29155,2012,10.0167051001821
"37187",31125,2012,8.40922404371585
"37188",55078,2012,8.09320454918033
"37189",48365,2012,9.39450578324224
"37190",21011,2012,9.41001083788705
"37191",48001,2012,8.88250054644807
"37192",51033,2012,8.4617969789227
"37193",19167,2012,9.36579519906322
"37194",6021,2012,6.4497785974499
"37195",29510,2012,11.6906767733787
"37196",13111,2012,8.6946287431694
"37197",46051,2012,8.36379180327869
"37198",46091,2012,8.03431136612022
"37199",53067,2012,6.58924149381063
"37200",31107,2012,8.18938743169398
"37201",35061,2012,6.66249116575591
"37202",30079,2012,6.02917806010929
"37203",19005,2012,9.15399338797814
"37204",48061,2012,8.16599943766678
"37205",48339,2012,10.4975199685097
"37206",8071,2012,4.87050359744991
"37207",48299,2012,7.65118055555555
"37208",48319,2012,6.96589740437159
"37209",37043,2012,8.15714508196721
"37210",36071,2012,8.11182926264092
"37211",36093,2012,8.13545912441224
"37212",54059,2012,9.25127631928179
"37213",20197,2012,8.66948306010929
"37214",27055,2012,9.16741295081967
"37215",21181,2012,9.64562472677596
"37216",25023,2012,7.89818638251366
"37217",36005,2012,9.90466045908085
"37218",37055,2012,6.96033093503338
"37219",39103,2012,11.483139700192
"37220",42005,2012,10.5373707794075
"37221",34001,2012,8.01149600538527
"37222",55071,2012,8.76168186655161
"37223",55029,2012,7.80854721615056
"37224",37047,2012,8.47538638083227
"37225",39053,2012,10.6104225214676
"37226",48441,2012,7.43785877192982
"37227",51570,2012,8.87976765027322
"37228",39031,2012,11.0823494590164
"37229",31135,2012,7.17205382513661
"37230",48205,2012,6.30561912568306
"37231",8049,2012,4.69071812386156
"37232",48249,2012,7.90270827478531
"37233",19189,2012,9.41602440801456
"37234",6079,2012,7.32377817352303
"37235",1067,2012,9.31705118397084
"37236",39175,2012,11.0540533697632
"37237",48505,2012,7.07062413479052
"37238",13177,2012,10.1279426775956
"37239",21019,2012,10.439578100042
"37240",27019,2012,10.2250655306298
"37241",31037,2012,9.08825063752276
"37242",45025,2012,9.1220918852459
"37243",47101,2012,8.69424699453552
"37244",41067,2012,8.55749574243378
"37245",51810,2012,8.18447608047688
"37246",30057,2012,5.68863347905282
"37247",51103,2012,7.86002578324225
"37248",29013,2012,9.09975020491803
"37249",33001,2012,7.35273757741347
"37250",51159,2012,7.9648362431694
"37251",53021,2012,7.39103675914249
"37252",19093,2012,9.17394617486337
"37253",20173,2012,9.42824142208706
"37254",48453,2012,9.51050103148341
"37255",12057,2012,7.44599791922814
"37256",34021,2012,9.31637408274783
"37257",31023,2012,9.06192805100181
"37258",42129,2012,10.9212970655738
"37259",12015,2012,6.30100529910842
"37260",19029,2012,9.10256087431694
"37261",39107,2012,11.3514828172434
"37262",21115,2012,9.36908554189434
"37263",44003,2012,7.48980659240576
"37264",50025,2012,7.07980261536125
"37265",50019,2012,7.04269379234973
"37266",20085,2012,9.07602158469944
"37267",22041,2012,8.9756654826958
"37268",28155,2012,9.15252814207649
"37269",25011,2012,7.62029747874923
"37270",31031,2012,6.11617308743169
"37271",30001,2012,6.1566814845173
"37272",29143,2012,10.2979793260473
"37273",5057,2012,9.78551540983607
"37274",29029,2012,9.17726271733729
"37275",51117,2012,8.4672121281117
"37276",21233,2012,10.1079392076503
"37277",40047,2012,8.77078162568305
"37278",53059,2012,5.52652309836066
"37279",26091,2012,10.2139063079116
"37280",13123,2012,9.06099355191257
"37281",27135,2012,7.63611295081967
"37282",28089,2012,9.80014153005462
"37283",48227,2012,7.10336068306011
"37284",54099,2012,10.0725252508693
"37285",31039,2013,8.57682347031962
"37286",53069,2013,6.07038487671233
"37287",35011,2013,5.34826493150685
"37288",31109,2013,8.81075861902997
"37289",31129,2013,7.75417931506849
"37290",46099,2013,8.4198121043705
"37291",48327,2013,6.93147506849315
"37292",6091,2013,6.92712778082192
"37293",21053,2013,9.02738757990866
"37294",39063,2013,10.4890534246575
"37295",48189,2013,6.98914426179604
"37296",1027,2013,9.45063520547945
"37297",48011,2013,6.6053901369863
"37298",39003,2013,10.9385021004566
"37299",13189,2013,9.41241632876712
"37300",55111,2013,8.89389890410957
"37301",5137,2013,9.18431232876711
"37302",41063,2013,5.20406821917808
"37303",42007,2013,10.5209919849583
"37304",28061,2013,9.26999465753425
"37305",29083,2013,9.0125816438356
"37306",8109,2013,4.37040712328767
"37307",37037,2013,8.47422305584824
"37308",49033,2013,7.65037945205479
"37309",40001,2013,9.26029293150685
"37310",39085,2013,9.77340839395369
"37311",51775,2013,8.20725589041096
"37312",51121,2013,8.0359915239726
"37313",47065,2013,9.5723490110257
"37314",35035,2013,5.38210052226027
"37315",35003,2013,4.27211506849315
"37316",1091,2013,9.27434009132419
"37317",56023,2013,6.03992940410959
"37318",29011,2013,9.12248063926939
"37319",48057,2013,8.2179178630137
"37320",51735,2013,7.72099881278538
"37321",54075,2013,7.43150760273973
"37322",48077,2013,8.24312666666666
"37323",51095,2013,7.72943534246574
"37324",31101,2013,6.1061607305936
"37325",31137,2013,7.20013433789953
"37326",22019,2013,9.40010344333747
"37327",22111,2013,9.6854310502283
"37328",40135,2013,9.47597433789952
"37329",1049,2013,9.87472154598824
"37330",36101,2013,7.62265030319634
"37331",42053,2013,8.53164803652967
"37332",22105,2013,7.88209178082192
"37333",51179,2013,8.28270815829527
"37334",26109,2013,7.16558404305283
"37335",18073,2013,10.5914109589041
"37336",13025,2013,7.73974401826483
"37337",13171,2013,9.71938429223743
"37338",18151,2013,9.94613835616436
"37339",48361,2013,9.28199936073058
"37340",39047,2013,10.5350459491194
"37341",25015,2013,7.94115442085235
"37342",21003,2013,9.69839726027396
"37343",37001,2013,8.51409243531201
"37344",20073,2013,8.29479068493149
"37345",25025,2013,8.7349485065807
"37346",16051,2013,7.32237260273973
"37347",48177,2013,8.56906328767122
"37348",47115,2013,9.16192383561642
"37349",26007,2013,7.13963747336376
"37350",21231,2013,8.98784071232877
"37351",47185,2013,8.87453273972601
"37352",48147,2013,9.31227841704716
"37353",20043,2013,9.0818515068493
"37354",48265,2013,7.5792024109589
"37355",12053,2013,6.62369338107098
"37356",12129,2013,8.01688212328767
"37357",12131,2013,8.13231429638853
"37358",28017,2013,9.38568123287671
"37359",26035,2013,7.59430007471978
"37360",20157,2013,7.92373534246574
"37361",12127,2013,6.00531605043035
"37362",40017,2013,9.07381290505431
"37363",13115,2013,9.65266161643836
"37364",32001,2013,6.25596023483365
"37365",31181,2013,7.52379849315068
"37366",17067,2013,9.83337980430526
"37367",46067,2013,7.61105715981734
"37368",41013,2013,6.36586582191781
"37369",50011,2013,7.51751750684932
"37370",26103,2013,6.13023310159817
"37371",9007,2013,8.27313973896498
"37372",37057,2013,8.93227856567283
"37373",17025,2013,10.1035540410959
"37374",29103,2013,9.10448168493151
"37375",29117,2013,8.90667550684931
"37376",42117,2013,7.67814975616438
"37377",31043,2013,8.77095952054795
"37378",26089,2013,6.68093775342465
"37379",51181,2013,7.68751561643836
"37380",48391,2013,8.05037315068493
"37381",39017,2013,11.453159859589
"37382",13273,2013,9.86758534246575
"37383",13063,2013,9.79996733150685
"37384",56013,2013,5.37550590684932
"37385",18115,2013,10.7041360273973
"37386",13073,2013,9.68701585890411
"37387",8115,2013,6.0306901369863
"37388",30065,2013,4.65504005479452
"37389",42043,2013,10.7601981454162
"37390",46101,2013,8.01661678082192
"37391",54079,2013,9.52884449315068
"37392",34037,2013,8.32102703641829
"37393",20039,2013,6.53987109589041
"37394",18123,2013,10.7993395616438
"37395",28145,2013,9.26382465753423
"37396",31015,2013,6.6219638630137
"37397",27095,2013,8.33557823874754
"37398",38099,2013,6.7765850502283
"37399",39115,2013,10.0685288356164
"37400",39133,2013,10.5030015812133
"37401",56041,2013,6.88199344292237
"37402",32013,2013,5.20009845890411
"37403",48247,2013,7.45318082191781
"37404",8017,2013,5.76418684931507
"37405",41005,2013,9.44845869760274
"37406",5113,2013,9.29632593607304
"37407",13193,2013,9.88434095890411
"37408",18007,2013,10.3490042922374
"37409",47129,2013,8.94232849315068
"37410",46043,2013,7.17026789041096
"37411",24047,2013,7.92847828767123
"37412",17185,2013,10.4951521232877
"37413",18069,2013,10.661399238965
"37414",21209,2013,10.0251390410959
"37415",19053,2013,8.60919278538812
"37416",18169,2013,10.6644342123288
"37417",18003,2013,10.6752604452055
"37418",18099,2013,10.4123160730593
"37419",31171,2013,5.70543805479452
"37420",38085,2013,5.76822820547945
"37421",48127,2013,7.28545178082192
"37422",27045,2013,8.91645050228309
"37423",45023,2013,8.85665999999998
"37424",27073,2013,7.77363178082191
"37425",49005,2013,10.6123918587987
"37426",55093,2013,9.07150469178082
"37427",13049,2013,7.20757
"37428",13233,2013,9.41908387475536
"37429",17113,2013,10.1979121550284
"37430",23001,2013,7.31784736399216
"37431",16055,2013,7.65309019178082
"37432",32003,2013,7.39344081449185
"37433",20147,2013,6.97740757990867
"37434",31089,2013,6.62933856164384
"37435",29101,2013,9.21413035007608
"37436",55063,2013,8.83804236712329
"37437",22021,2013,8.91194210045661
"37438",21061,2013,9.89611369863014
"37439",17005,2013,10.117342739726
"37440",17009,2013,9.67044232876712
"37441",27085,2013,8.70795373776907
"37442",55033,2013,8.60780678082192
"37443",8027,2013,4.45582717808219
"37444",29123,2013,9.21012935159816
"37445",48353,2013,7.02114569863014
"37446",42127,2013,7.68412859099803
"37447",36091,2013,7.85910592328767
"37448",48041,2013,9.07449756033919
"37449",40095,2013,9.29275917808219
"37450",24001,2013,8.55124276354971
"37451",54103,2013,9.33631764383562
"37452",55053,2013,8.50830997260274
"37453",41007,2013,5.648190913242
"37454",53041,2013,6.33557154520548
"37455",36003,2013,7.64076652054793
"37456",19031,2013,10.0068118356164
"37457",18117,2013,10.6950315068493
"37458",13089,2013,9.99844120358996
"37459",13227,2013,9.06488643835615
"37460",30015,2013,4.88326465753425
"37461",31017,2013,5.85158479452055
"37462",47013,2013,8.9364419676214
"37463",37069,2013,8.22850378995433
"37464",24510,2013,9.63876685753425
"37465",20111,2013,8.46780184931507
"37466",19027,2013,8.83076268493149
"37467",22107,2013,8.50522536073058
"37468",47123,2013,9.01486264970644
"37469",20075,2013,6.3922904109589
"37470",19151,2013,8.78577744292236
"37471",16045,2013,8.30387735159816
"37472",5063,2013,9.51843681506849
"37473",5085,2013,10.1137992808219
"37474",18111,2013,10.4177171917808
"37475",13119,2013,9.40592679452055
"37476",12051,2013,6.12512356164383
"37477",13265,2013,9.33143808219178
"37478",48245,2013,9.26657939878233
"37479",30059,2013,4.33474317808219
"37480",8067,2013,4.45781487671233
"37481",48027,2013,8.89730209483665
"37482",28069,2013,9.21283534246575
"37483",5019,2013,9.84614209315069
"37484",41035,2013,7.60968195616438
"37485",36075,2013,7.74009875295228
"37486",1019,2013,9.70654881278537
"37487",48019,2013,7.85139769863014
"37488",30087,2013,4.99541965068493
"37489",35059,2013,4.83197424657534
"37490",26153,2013,6.23943021917807
"37491",36111,2013,7.52153715826288
"37492",34007,2013,9.65074141732281
"37493",17083,2013,10.3159452146119
"37494",51085,2013,8.38529163787967
"37495",20199,2013,6.24405205479452
"37496",26003,2013,6.02248117808218
"37497",5049,2013,9.09788952054794
"37498",48215,2013,8.42071234331433
"37499",37155,2013,8.58949678303136
"37500",26123,2013,8.35839902864257
"37501",41049,2013,6.43171597260274
"37502",27153,2013,8.18336297945205
"37503",5083,2013,9.42702228310501
"37504",37109,2013,9.10656866057837
"37505",5091,2013,9.86140561643834
"37506",12095,2013,6.5492428032559
"37507",8111,2013,4.06227178082192
"37508",16041,2013,8.4041715890411
"37509",13045,2013,9.42092080580175
"37510",20161,2013,8.44528205479451
"37511",48413,2013,6.80507424657534
"37512",51167,2013,8.24590371819959
"37513",37027,2013,8.39347916035454
"37514",16065,2013,7.05510917808218
"37515",18173,2013,11.0727797758406
"37516",21001,2013,9.35540152641877
"37517",21077,2013,10.3234078082192
"37518",21097,2013,9.76057775342466
"37519",23023,2013,7.30307875684931
"37520",30097,2013,4.46180219178082
"37521",48181,2013,9.54393844046363
"37522",42059,2013,9.3198521461187
"37523",20051,2013,7.1793509589041
"37524",1065,2013,9.52542835616437
"37525",1105,2013,9.49593552511414
"37526",1033,2013,9.83002356164381
"37527",20151,2013,7.64044803652967
"37528",21017,2013,9.77271214611871
"37529",47149,2013,9.63497104277325
"37530",13075,2013,9.2601854109589
"37531",20101,2013,6.85288191780822
"37532",40059,2013,6.89650506849315
"37533",17147,2013,10.2562891780822
"37534",48107,2013,6.85402602739725
"37535",1063,2013,9.4923414611872
"37536",16033,2013,5.52748276712329
"37537",19109,2013,8.86164557077624
"37538",38013,2013,5.94658712328767
"37539",37063,2013,8.56782184931506
"37540",19085,2013,8.78790383561644
"37541",31103,2013,5.98478610958904
"37542",19187,2013,9.09377262557076
"37543",17151,2013,9.75735931506849
"37544",47159,2013,9.23420630136986
"37545",51089,2013,8.22571242465752
"37546",51510,2013,9.13286023792356
"37547",19101,2013,9.53994720547945
"37548",30049,2013,4.84449407436399
"37549",49013,2013,6.38887168949771
"37550",40003,2013,7.88897890410958
"37551",48119,2013,9.3918497260274
"37552",47169,2013,9.48911150684932
"37553",21193,2013,8.5042573630137
"37554",46039,2013,7.54136573972603
"37555",41029,2013,8.60906497828264
"37556",48507,2013,7.30457520547945
"37557",31007,2013,5.08875320547945
"37558",19121,2013,8.74899726940638
"37559",12011,2013,6.42042156490721
"37560",13279,2013,8.95333876712327
"37561",26151,2013,8.42207843150684
"37562",48397,2013,9.88868919053547
"37563",26163,2013,9.78986702910395
"37564",27105,2013,8.48652630136985
"37565",27001,2013,7.52987849315067
"37566",38071,2013,6.28537271232876
"37567",37145,2013,8.29754692759294
"37568",20195,2013,6.79916
"37569",28151,2013,9.51449436193221
"37570",48133,2013,7.56480016438356
"37571",28055,2013,9.20457506849315
"37572",48123,2013,8.40367726027397
"37573",48005,2013,9.26444373892021
"37574",45081,2013,9.04165517808219
"37575",29125,2013,9.158271369863
"37576",5001,2013,9.57874012671233
"37577",29109,2013,9.22172544031309
"37578",51540,2013,8.07585778538812
"37579",17011,2013,10.0371337534247
"37580",39145,2013,9.82091634246575
"37581",37115,2013,8.0015808675799
"37582",16053,2013,7.44371550684932
"37583",39163,2013,10.0466408219178
"37584",48309,2013,9.32393342465752
"37585",16037,2013,5.12379271232877
"37586",19089,2013,8.95274292237441
"37587",12099,2013,5.67988461623511
"37588",13181,2013,9.13934328767123
"37589",1013,2013,9.08333324200912
"37590",47165,2013,9.94753514677101
"37591",51097,2013,7.78454260273973
"37592",5015,2013,8.99418465753425
"37593",51820,2013,8.00758317808219
"37594",41051,2013,9.76611069790914
"37595",47061,2013,8.86168376712329
"37596",27057,2013,7.69212043052836
"37597",38081,2013,6.99264452054795
"37598",36089,2013,7.43007191487279
"37599",29179,2013,8.80913404109589
"37600",6067,2013,11.1516819316365
"37601",39125,2013,10.5178364931507
"37602",18179,2013,10.8278808610567
"37603",51063,2013,7.79836955251141
"37604",6083,2013,7.9849778667077
"37605",54005,2013,8.57329609589041
"37606",28009,2013,9.07667712328767
"37607",21055,2013,9.82170636986301
"37608",19147,2013,8.67823636986301
"37609",19159,2013,8.58208160273973
"37610",37151,2013,8.71044438356163
"37611",24015,2013,9.50835000720979
"37612",18171,2013,10.3626646575342
"37613",31077,2013,7.14094383561644
"37614",31095,2013,8.23588319634702
"37615",31151,2013,8.30392452054794
"37616",21119,2013,8.53855024657534
"37617",19045,2013,10.1806375342466
"37618",27063,2013,8.49682397260274
"37619",27039,2013,9.14371315068493
"37620",27047,2013,9.03986416438356
"37621",6009,2013,8.25674928767123
"37622",25001,2013,6.84297320939334
"37623",51119,2013,7.59504294520548
"37624",42065,2013,8.95620895679661
"37625",18089,2013,11.2868363868399
"37626",47003,2013,9.43936812785386
"37627",47027,2013,9.25626315068493
"37628",17029,2013,10.2881773972603
"37629",47097,2013,9.49847698630135
"37630",41001,2013,5.71205671689497
"37631",36097,2013,7.72974645479452
"37632",26159,2013,9.33251669406391
"37633",17131,2013,10.1065738356164
"37634",21127,2013,8.95384306849315
"37635",21175,2013,8.74738794520548
"37636",21177,2013,10.0609158904109
"37637",17049,2013,10.1980058219178
"37638",47105,2013,9.80628575342466
"37639",46025,2013,7.30148389041096
"37640",12041,2013,7.17802909589041
"37641",18157,2013,10.7555931432802
"37642",42109,2013,9.53434424657534
"37643",48277,2013,9.30456433789953
"37644",12086,2013,6.55217054265615
"37645",31057,2013,6.11993589041096
"37646",48289,2013,9.08227789954337
"37647",8097,2013,4.02353811643836
"37648",38035,2013,7.13938747945205
"37649",18091,2013,10.2933776320939
"37650",18057,2013,11.2469372743238
"37651",51595,2013,7.96959136986301
"37652",40081,2013,8.91487733855184
"37653",20071,2013,6.41363917808219
"37654",13145,2013,9.75515583561644
"37655",13251,2013,8.83573561643836
"37656",48433,2013,6.94037342465753
"37657",39069,2013,10.2729548727984
"37658",33009,2013,6.65830830136985
"37659",29145,2013,9.40289652968035
"37660",18129,2013,10.5196388258317
"37661",48311,2013,7.70426383561644
"37662",17035,2013,10.3050305936073
"37663",13297,2013,9.71359620091322
"37664",27121,2013,8.01820821917808
"37665",51157,2013,7.85644849315069
"37666",51009,2013,8.00907302891932
"37667",6111,2013,8.95816441998573
"37668",17033,2013,10.5109219634703
"37669",8093,2013,4.03683873424658
"37670",6037,2013,11.5200425750267
"37671",4027,2013,6.56669982764632
"37672",13129,2013,9.65760611872144
"37673",19025,2013,8.87072445205479
"37674",12055,2013,5.86130623033992
"37675",51580,2013,7.97546301369863
"37676",50017,2013,6.91111567123288
"37677",20113,2013,8.38792360078276
"37678",4021,2013,6.63570190283104
"37679",39051,2013,10.0774924809741
"37680",8003,2013,4.51513751369863
"37681",12017,2013,6.83927382039573
"37682",47041,2013,9.02973061643836
"37683",42031,2013,9.13694265753425
"37684",46097,2013,7.52010671232877
"37685",46073,2013,6.90893520547945
"37686",18031,2013,10.9293882191781
"37687",18037,2013,11.1053740900195
"37688",51057,2013,7.78395031963469
"37689",45089,2013,8.0704219676214
"37690",36031,2013,6.3309366280295
"37691",19195,2013,9.05020639269405
"37692",40063,2013,9.08086087671233
"37693",51027,2013,8.28212731898237
"37694",51005,2013,7.90244625570775
"37695",28087,2013,9.63693573385516
"37696",18143,2013,10.733477369863
"37697",8099,2013,5.82361852054794
"37698",48435,2013,6.7665295890411
"37699",40101,2013,9.58032573630137
"37700",29043,2013,9.31400442270057
"37701",28073,2013,8.89527270547945
"37702",18137,2013,10.7353721917808
"37703",38057,2013,6.33185114155251
"37704",13147,2013,9.45719161643836
"37705",22049,2013,9.41848630136986
"37706",51133,2013,7.57526267123288
"37707",48157,2013,10.5742073828406
"37708",55047,2013,8.62144068493149
"37709",30073,2013,4.90010591780822
"37710",55127,2013,9.85094824408466
"37711",32021,2013,5.48422
"37712",17057,2013,9.91877860730592
"37713",36103,2013,8.23153312958392
"37714",18161,2013,10.7977710958904
"37715",29119,2013,9.33059767123288
"37716",31157,2013,5.53882379825653
"37717",35047,2013,5.01352221526418
"37718",1081,2013,10.0922424961948
"37719",48367,2013,9.21858273972601
"37720",38021,2013,6.77352366210045
"37721",38003,2013,6.74282863013699
"37722",27143,2013,8.79681397260274
"37723",13293,2013,9.66705037181994
"37724",6097,2013,7.25471411761449
"37725",26033,2013,6.29924598434441
"37726",16019,2013,7.57591800391388
"37727",13013,2013,9.641551978691
"37728",13183,2013,8.33143598173515
"37729",48271,2013,7.01766109589041
"37730",40115,2013,9.32412648401825
"37731",42033,2013,8.70389997260274
"37732",26037,2013,9.0698216811955
"37733",17135,2013,10.1089068150685
"37734",28003,2013,9.25385765166339
"37735",28071,2013,9.16330978082192
